cell_id,diagnostic_role,split_family,n_rows,mean_true_delta_tmrt_p90_c,mean_pred_delta_tmrt_p90_c,MAE,true_rank,pred_rank,abs_rank_error,failure_type,claim_boundary
TP_0059,unstable_review,cell_group_holdout,10,-0.21121189999999998,-0.2643246730844277,0.0690273351204542,41.0,40.0,1.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0098,unstable_review,cell_group_holdout,10,-0.25996990000000003,0.0,0.2618007,31.0,65.0,34.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0154,unstable_review,cell_group_holdout,10,-0.26622599999999996,0.0,0.26622599999999996,30.0,65.0,35.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0326,unstable_review,cell_group_holdout,10,0.0002966,-0.8999906137027442,0.9002872137027443,149.0,4.0,145.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0409,unstable_review,cell_group_holdout,10,-0.30623279999999997,-0.06788755920339365,0.2403694407966063,28.0,59.0,31.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0575,unstable_review,cell_group_holdout,10,-0.3689259,-0.21906615899790988,0.16447311068575582,24.0,43.0,19.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0773,unstable_review,cell_group_holdout,10,-0.3838022,-0.40199513860162606,0.07895176341729762,22.0,28.0,6.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0059,unstable_review,forcing_day_holdout,10,-0.21121189999999998,-0.21085823232683665,0.048628844107049304,41.0,48.0,7.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0098,unstable_review,forcing_day_holdout,10,-0.25996990000000003,-0.34185098862482177,0.11366577026996769,31.0,30.0,1.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0154,unstable_review,forcing_day_holdout,10,-0.26622599999999996,-0.41398615652821313,0.1725825565282131,30.0,25.0,5.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0326,unstable_review,forcing_day_holdout,10,0.0002966,0.0,0.0002966,149.0,71.0,78.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0409,unstable_review,forcing_day_holdout,10,-0.30623279999999997,-0.2215038975032068,0.1869411569923402,28.0,46.0,18.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0575,unstable_review,forcing_day_holdout,10,-0.3689259,-0.319710532184558,0.10465213165647544,24.0,33.0,9.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0773,unstable_review,forcing_day_holdout,10,-0.3838022,-0.4168126722696469,0.0928534002562738,22.0,24.0,2.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0059,unstable_review,hour_holdout,10,-0.21121189999999998,-0.21235217321240712,0.05165911629885732,41.0,49.0,8.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0098,unstable_review,hour_holdout,10,-0.25996990000000003,-0.36628713394686463,0.12316646372774295,31.0,30.0,1.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0154,unstable_review,hour_holdout,10,-0.26622599999999996,-0.45556472633769857,0.18933872633769858,30.0,23.0,7.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0326,unstable_review,hour_holdout,10,0.0002966,0.0,0.0002966,149.0,68.0,81.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0409,unstable_review,hour_holdout,10,-0.30623279999999997,-0.27491920303426465,0.17935976792676261,28.0,41.0,13.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0575,unstable_review,hour_holdout,10,-0.3689259,-0.33462344865168203,0.08834718393162745,24.0,33.0,9.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0773,unstable_review,hour_holdout,10,-0.3838022,-0.4212676956975342,0.09368688173102743,22.0,25.0,3.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0059,unstable_review,spatial_holdout,10,-0.21121189999999998,-0.16057038491937103,0.05846449131457835,41.0,47.0,6.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0098,unstable_review,spatial_holdout,10,-0.25996990000000003,-0.20432654191157198,0.260614241911572,31.0,40.0,9.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0154,unstable_review,spatial_holdout,10,-0.26622599999999996,0.0,0.26622599999999996,30.0,58.0,28.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0326,unstable_review,spatial_holdout,10,0.0002966,-0.9313044202665072,0.931601020266507,149.0,5.0,144.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0409,unstable_review,spatial_holdout,10,-0.30623279999999997,0.0,0.308257,28.0,58.0,30.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0575,unstable_review,spatial_holdout,10,-0.3689259,-0.37593977880156926,0.08607884713747671,24.0,27.0,3.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0773,unstable_review,spatial_holdout,10,-0.3838022,-0.7362687734833896,0.35246657348338967,22.0,10.0,12.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0098,unstable_review,typology_holdout,10,-0.25996990000000003,-0.9090332911428719,0.6490633911428719,24.0,33.0,9.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0154,unstable_review,typology_holdout,10,-0.26622599999999996,-0.24309737961571337,0.36712577961571335,23.0,51.0,28.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0409,unstable_review,typology_holdout,10,-0.30623279999999997,0.0,0.308257,21.0,58.0,37.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0575,unstable_review,typology_holdout,10,-0.3689259,-0.043237493419933645,0.3256884065800663,17.0,57.0,40.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
TP_0773,unstable_review,typology_holdout,10,-0.3838022,-0.8778414574085766,0.49403925740857646,16.0,34.0,18.0,unstable_cell_review,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
