run_id,scheduled_at_utc,started_at_utc,completed_at_utc,source,exit_code,rows_fetched,rows_added,stations_seen,station_ids_seen,warnings,api_status,commit_sha,chunk_path
gha_20260715_005745Z,2026-07-15T00:57:45Z,2026-07-15T00:57:45Z,2026-07-15T01:04:23Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S135: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S145: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,bdfcc21e7a3e8a76826bd9b15884fb58e2e2ca94,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-15.csv.gz
gha_20260715_041624Z,2026-07-15T04:16:24Z,2026-07-15T04:16:24Z,2026-07-15T04:24:15Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S153: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,b43ece28a8a8508160130eb27ee10ee86e03ee74,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-15.csv.gz
gha_20260715_063339Z,2026-07-15T06:33:39Z,2026-07-15T06:33:39Z,2026-07-15T06:39:02Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S135: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S146: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,e1ed4cc3addad3175b886d8b24fb8e7fa155570f,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-15.csv.gz
gha_20260715_085856Z,2026-07-15T08:58:55Z,2026-07-15T08:58:56Z,2026-07-15T09:05:33Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S145: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,94236eeed3c32b08c783457d9496b372d0a3eb1b,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-15.csv.gz
gha_20260715_110115Z,2026-07-15T11:01:14Z,2026-07-15T11:01:15Z,2026-07-15T11:08:27Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S135: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S145: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,40022eb80da4081cacb9b603f5372e00d9c8d14f,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-15.csv.gz
gha_20260715_122427Z,2026-07-15T12:24:27Z,2026-07-15T12:24:27Z,2026-07-15T12:32:20Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S145: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S184: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,934f804b2dd8d500a022c72436da5867eeb979f2,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-15.csv.gz
gha_20260715_142459Z,2026-07-15T14:24:59Z,2026-07-15T14:24:59Z,2026-07-15T14:32:54Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,459a6734a8bf063698defdb106f0ccdd82518fa0,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-15.csv.gz
gha_20260715_160736Z,2026-07-15T16:07:36Z,2026-07-15T16:07:36Z,2026-07-15T16:14:15Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S147: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,0fc4c41aa947de563ede1ab020c5c9154a4cba41,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-15.csv.gz
gha_20260715_173851Z,2026-07-15T17:38:51Z,2026-07-15T17:38:51Z,2026-07-15T17:44:15Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S135: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S146: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,eddde380d5090d042b3b47401202ac1ebd437927,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-15.csv.gz
gha_20260715_184922Z,2026-07-15T18:49:21Z,2026-07-15T18:49:22Z,2026-07-15T18:57:17Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S143: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,9c0069745c28363989023c1822a618f3d4bc9199,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-15.csv.gz
