run_id,scheduled_at_utc,started_at_utc,completed_at_utc,source,exit_code,rows_fetched,rows_added,stations_seen,station_ids_seen,warnings,api_status,commit_sha,chunk_path
gha_20260620_013504Z,2026-06-20T01:35:04Z,2026-06-20T01:35:04Z,2026-06-20T01:44:47Z,gha,0,27,27,27,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S130"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S130: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S142: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S187: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,87ed2f6413e2697ec6c6968411e66e93dc9701c8,data/calibration/v11/live_chunks/wbgt_pairs_2026-06-20.csv.gz
gha_20260620_060225Z,2026-06-20T06:02:25Z,2026-06-20T06:02:25Z,2026-06-20T06:10:21Z,gha,0,27,27,27,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S130"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S129: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S143: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S153: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,d31460d9fb6853255ee8c2651bc18c9857917c3c,data/calibration/v11/live_chunks/wbgt_pairs_2026-06-20.csv.gz
gha_20260620_093543Z,2026-06-20T09:35:43Z,2026-06-20T09:35:43Z,2026-06-20T09:43:03Z,gha,0,27,27,27,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S130"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S180: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,831ca38b51a610c0d68f7d6af3c7dd49246553fe,data/calibration/v11/live_chunks/wbgt_pairs_2026-06-20.csv.gz
gha_20260620_113341Z,2026-06-20T11:33:41Z,2026-06-20T11:33:41Z,2026-06-20T11:42:14Z,gha,0,27,27,27,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S130"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S130: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S142: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S150: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,c3c91884dfef450b80c09ec05b8dd3478b08b8dc,data/calibration/v11/live_chunks/wbgt_pairs_2026-06-20.csv.gz
gha_20260620_131149Z,2026-06-20T13:11:49Z,2026-06-20T13:11:49Z,2026-06-20T13:19:06Z,gha,0,27,27,27,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S130"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S145: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S187: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,0a481d09f9808fbbf24e6807455ea71d8c19468e,data/calibration/v11/live_chunks/wbgt_pairs_2026-06-20.csv.gz
gha_20260620_151946Z,2026-06-20T15:19:46Z,2026-06-20T15:19:46Z,2026-06-20T15:27:08Z,gha,0,27,27,27,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S130"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S126: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S139: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,875d3e8f81c76a43bc10e96f8360fcae52791421,data/calibration/v11/live_chunks/wbgt_pairs_2026-06-20.csv.gz
gha_20260620_165924Z,2026-06-20T16:59:24Z,2026-06-20T16:59:24Z,2026-06-20T17:04:51Z,gha,0,27,27,27,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S130"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S146: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,cb2327cd025e4fa0c4a2b5a164ab260a78d23171,data/calibration/v11/live_chunks/wbgt_pairs_2026-06-20.csv.gz
gha_20260620_184442Z,2026-06-20T18:44:42Z,2026-06-20T18:44:42Z,2026-06-20T18:53:21Z,gha,0,27,27,27,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S130"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S129: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S142: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S149: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,63fb9ae698b88ad01820f5774056cfee89505721,data/calibration/v11/live_chunks/wbgt_pairs_2026-06-20.csv.gz
gha_20260620_200857Z,2026-06-20T20:08:57Z,2026-06-20T20:08:57Z,2026-06-20T20:16:57Z,gha,0,27,27,27,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S130"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S130: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,f773538ce86370ef56c12a49844d1b99e8d6d3ea,data/calibration/v11/live_chunks/wbgt_pairs_2026-06-20.csv.gz
gha_20260620_214418Z,2026-06-20T21:44:18Z,2026-06-20T21:44:18Z,2026-06-20T21:51:35Z,gha,0,27,27,27,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S130"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S130: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,47299517bca7f286954b9e54817eba68c1cf6631,data/calibration/v11/live_chunks/wbgt_pairs_2026-06-20.csv.gz
