run_id,scheduled_at_utc,started_at_utc,completed_at_utc,source,exit_code,rows_fetched,rows_added,stations_seen,station_ids_seen,warnings,api_status,commit_sha,chunk_path
gha_20260712_001453Z,2026-07-12T00:14:53Z,2026-07-12T00:14:53Z,2026-07-12T00:21:27Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S145: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,875f83e5b2bd1b6f3b64733d994281c49bb8177b,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-12.csv.gz
gha_20260712_040441Z,2026-07-12T04:04:41Z,2026-07-12T04:04:41Z,2026-07-12T04:11:57Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S145: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,999e3ffe2aeb1f23c355bb0c5653a8ac6d21586d,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-12.csv.gz
gha_20260712_064507Z,2026-07-12T06:45:07Z,2026-07-12T06:45:07Z,2026-07-12T06:52:58Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S135: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S145: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,9943b7160bc80ffaa52dc6e8ba10de72ba8fb5ba,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-12.csv.gz
gha_20260712_085654Z,2026-07-12T08:56:53Z,2026-07-12T08:56:54Z,2026-07-12T09:02:15Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S135: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S146: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,732ff1658b45e803d3729254a43c6cb0f22cc04a,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-12.csv.gz
gha_20260712_104109Z,2026-07-12T10:41:09Z,2026-07-12T10:41:09Z,2026-07-12T10:49:02Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S129: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S153: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,47e9af4fc1760ceba9fe1cda447f0484869e529c,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-12.csv.gz
gha_20260712_114913Z,2026-07-12T11:49:12Z,2026-07-12T11:49:13Z,2026-07-12T11:57:06Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S129: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S153: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,6491450f5aee3916453147ea6e0deba3481f6544,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-12.csv.gz
gha_20260712_125351Z,2026-07-12T12:53:51Z,2026-07-12T12:53:51Z,2026-07-12T13:02:23Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S143: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S151: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,af15e5d7441a9acd165d97a68a6bd95bba5f1a55,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-12.csv.gz
gha_20260712_143711Z,2026-07-12T14:37:10Z,2026-07-12T14:37:11Z,2026-07-12T14:45:40Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S143: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S151: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,70dcd2ed66f23a5d8bfb682f4ef61fba651f538a,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-12.csv.gz
gha_20260712_154149Z,2026-07-12T15:41:49Z,2026-07-12T15:41:49Z,2026-07-12T15:50:20Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S153: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,602be4b8cbff663997300ca81dbbb7356317e813,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-12.csv.gz
gha_20260712_164036Z,2026-07-12T16:40:35Z,2026-07-12T16:40:36Z,2026-07-12T16:48:29Z,gha,0,26,26,26,"[""S124"", ""S125"", ""S126"", ""S127"", ""S128"", ""S129"", ""S132"", ""S135"", ""S137"", ""S139"", ""S140"", ""S141"", ""S142"", ""S143"", ""S144"", ""S145"", ""S146"", ""S147"", ""S148"", ""S149"", ""S150"", ""S151"", ""S153"", ""S180"", ""S184"", ""S187""]","[""openmeteo station_S132: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S144: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))"", ""openmeteo station_S153: ReadTimeout(ReadTimeoutError(\""HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=35)\""))""]",warn,e6fc803e41e0c9f117be7a9f79a45b06d4f1b471,data/calibration/v11/live_chunks/wbgt_pairs_2026-07-12.csv.gz
