cell_id,lat,lon,building_density,road_fraction,park_distance_m,elderly_proxy,outdoor_exposure_proxy,land_use_hint,centroid_x_svy21,centroid_y_svy21,cell_area_m2,land_use_raw,land_use_fraction,gpr_area_weighted,nearest_park_name,large_park_distance_m,nearest_large_park_name,water_distance_m,nearest_water_name,max_building_height_m,elderly_proxy_source,outdoor_exposure_source,forecast_spatial_note,mean_building_height_m,tree_canopy_fraction,grass_fraction,water_fraction,built_up_fraction,ndvi_mean,dynamic_world_tree_fraction,dynamic_world_grass_fraction,dynamic_world_water_fraction,dynamic_world_built_up_fraction,ndvi_norm_for_greenery_proxy,greenery_fraction_beta,gvi_percent,gvi_source,height_source,tree_canopy_source,ndvi_source,svf,shade_fraction,impervious_fraction,svf_source,shade_fraction_source,impervious_source
TP_0001,1.3260193455325362,103.84005773633348,0.0,0.3220820220423007,334.97969794520753,0.55,0.4305205055105752,residential,28750.0,34250.0,10000.0,RESIDENTIAL,0.7464125719039746,0.0,NOVENA RISE PK,1780.6753152735653,MACRITCHIE RESERVOIR PK,498.65563825953967,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,11.87045605861922,0.0,0.0,0.0,1.0,0.3119403817213908,0.0,0.0,0.0,1.0,0.31990063620231807,0.14395528629104312,8.637317177462588,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.9709219223855364,0.1507697106767502,0.949615649798135,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water
TP_0002,1.3260193429122338,103.84095629063007,0.0,0.2408424982856742,241.41521131212508,0.55,0.4102106245714185,residential,28850.0,34250.0,10000.0,RESIDENTIAL,0.682753908239668,0.0049428979798329,NOVENA RISE PK,1820.3805199145431,MACRITCHIE RESERVOIR PK,428.6495084537443,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,13.193986794233217,0.0,0.0,0.0,1.0,0.2793991328378263,0.0,0.0,0.0,1.0,0.2656652213963772,0.11954934962836974,7.172960977702185,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.9564270011137133,0.16611887022387384,0.9581577276300706,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water
TP_0003,1.32601933996372,103.8418548449248,0.0336183757961947,0.4535387896289363,150.19866494531198,0.35,0.7133846974072341,transport,28950.0,34250.0,10000.0,ROAD,0.5584789186817296,0.4982969819077446,NOVENA RISE PK,1863.8810425915576,MACRITCHIE RESERVOIR PK,372.59006512150097,,8.929753442676295,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,15.536627563679655,0.0,0.0,0.0,1.0,0.0959076282964351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.9179812383071824,0.13921568118932423,1.0,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water
TP_0004,1.326019336686995,103.8427533992174,0.1619118094187601,0.1089573062999985,82.21811810399538,0.55,0.3772393265749996,residential,29050.0,34250.0,10000.0,COMMERCIAL & RESIDENTIAL,0.8720976333475102,2.6162929000425303,NOVENA RISE PK,1910.7550353602808,MACRITCHIE RESERVOIR PK,337.5000920842127,,24.420488392720078,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,18.70512830847269,0.0,0.0,0.0,1.0,0.2543821671964603,0.0,0.0,0.0,1.0,0.22397027866076716,0.10078662539734522,6.047197523840713,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.7280914858259915,0.30884045374396346,0.9647246811109291,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water
TP_0005,1.3260193330820584,103.84365195350765,0.0724896855648343,0.0233886337246692,104.69001355320847,0.55,0.3558471584311672,residential,29150.0,34250.0,10000.0,COMMERCIAL & RESIDENTIAL,0.5117502303384036,1.5352506910152106,NOVENA RISE PK,1960.90570488462,MACRITCHIE RESERVOIR PK,329.66649469570484,,18.22353520964302,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,22.263256319937152,0.0,0.0,0.0,1.0,0.4193309504980549,0.0,0.0,0.0,1.0,0.49888491749675823,0.22449821287354121,13.469892772412473,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.8004684665837529,0.32832837945990384,0.9214256254942605,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water
TP_0006,1.3260193291489106,103.84455050779536,0.0,0.0052474822666447,187.51047685657304,0.35,0.3513118705666611,civic_institutional,29250.0,34250.0,10000.0,EDUCATIONAL INSTITUTION,0.677438872341014,0.925613911146524,NOVENA RISE PK,2013.9248625119988,MACRITCHIE RESERVOIR PK,279.1421768435902,,6.6,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,25.076679660487688,0.0,0.0,0.0,1.0,0.230646274946687,0.0,0.0,0.0,1.0,0.18441045824447833,0.08298470621001525,4.979082372600915,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.8793198063481391,0.2754958118359209,0.9709553528264947,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water
TP_0007,1.326019324887551,103.84544906208026,0.0,0.2143815181744911,281.7097068334492,0.55,0.4035953795436227,residential,29350.0,34250.0,10000.0,RESIDENTIAL,0.2567918303908028,1.6856948579657671,NOVENA RISE PK,2067.986054583852,MACRITCHIE RESERVOIR PK,186.6124876271883,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,25.562512618026204,0.0,0.0,0.0,1.0,0.2843598596410224,0.0,0.0,0.0,1.0,0.273933099401704,0.12326989473076681,7.3961936838460085,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.8981744474137133,0.2575978342827015,0.9568555368442316,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water
TP_0008,1.3260193202979802,103.84634761636218,0.0,0.1237017666895889,378.8938359453691,0.55,0.3809254416723972,residential,29450.0,34250.0,10000.0,RESIDENTIAL,0.3706811564761483,1.726269649283179,NOVENA RISE PK,2123.2141071491533,MACRITCHIE RESERVOIR PK,108.29628887379673,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,23.73899503202849,0.0,0.0,0.0,1.0,0.1636760959162285,0.0,0.0,0.0,1.0,0.07279349319371418,0.03275707193717138,1.965424316230283,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.8968840846930649,0.23580696820505398,0.9885350248219901,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water
TP_0009,1.3260193153801978,103.84724617064089,0.0,0.2606039905906929,439.6698646431557,0.55,0.4151509976476732,residential,29550.0,34250.0,10000.0,RESIDENTIAL,0.4250581403217602,1.6165162092212455,TOA PAYOH TOWN PK,2181.4601359617704,MACRITCHIE RESERVOIR PK,87.12087979904659,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,23.59353986803494,0.0,0.0,0.0,1.0,0.3890336942786596,0.0,0.0,0.0,1.0,0.44838949046443266,0.2017752707089947,12.106516242539682,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.9112006448329887,0.2565079981648894,0.9293786552518518,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water
TP_0010,1.3260193101342048,103.84814472491612,0.0,0.2905641335598114,436.1747722161421,0.55,0.4226410333899528,residential,29650.0,34250.0,10000.0,RESIDENTIAL,0.4504223631780421,2.046387256956722,TOA PAYOH TOWN PK,2242.654343581176,MACRITCHIE RESERVOIR PK,139.3923444610286,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,25.166387850088515,0.0,0.0,0.0,1.0,0.2835797114627974,0.0,0.0,0.0,1.0,0.27263285243799573,0.12268478359709808,7.361087015825885,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.907470597126191,0.24325129081592248,0.9570603257410156,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water
