input_key,path,required,exists,extension,file_size_bytes,row_count,column_count,required_columns,missing_required_columns,read_status,safety_status,claim_boundary
b87a_v3_design_path,outputs/v12_surrogate/b8_7a_n300_design_qa_patch/b87a_n300_design_v3_patched.csv,True,True,.csv,153065,150,25,cell_id|primary_role|spatial_bin|typology|design_status,,READ_OK,SAFE_TO_INSPECT,"B8.6g3 true-vector source review and B8.7a closeout only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability scoring, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
b87a_patch_log_path,outputs/v12_surrogate/b8_7a_n300_design_qa_patch/b87a_candidate_patch_log.csv,True,True,.csv,59613,150,6,cell_id|patch_action|manual_decision,,READ_OK,SAFE_TO_INSPECT,"B8.6g3 true-vector source review and B8.7a closeout only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability scoring, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
b87a_freeze_readiness_path,outputs/v12_surrogate/b8_7a_n300_design_qa_patch/b87a_freeze_readiness_matrix.csv,True,True,.csv,4455,12,4,decision_item|status|evidence,,READ_OK,SAFE_TO_INSPECT,"B8.6g3 true-vector source review and B8.7a closeout only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability scoring, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
b87a_manual_input_path,outputs/v12_surrogate/b8_7a_n300_design_qa_patch/manual_inputs/b87a_manual_candidate_review.csv,True,True,.csv,36916,150,16,cell_id|manual_decision|manual_notes,,READ_OK,SAFE_TO_INSPECT,"B8.6g3 true-vector source review and B8.7a closeout only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability scoring, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
b87_true_vector_source_inventory_path,outputs/v12_surrogate/b8_7_n300_pre/b87_true_vector_source_inventory.csv,True,True,.csv,571297,401,15,source_category|path|support_level|can_support_B86G3,,READ_OK,SAFE_TO_INSPECT,"B8.6g3 true-vector source review and B8.7a closeout only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability scoring, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
b87_true_vector_gap_register_path,outputs/v12_surrogate/b8_7_n300_pre/b87_true_vector_source_gap_register.csv,True,True,.csv,2963,6,8,source_category|source_status|recommended_action,,READ_OK,SAFE_TO_INSPECT,"B8.6g3 true-vector source review and B8.7a closeout only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability scoring, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
b86g_source_inventory_path,outputs/v12_surrogate/b8_6g_feature_acquisition/b86g_source_inventory.csv,True,True,.csv,468966,1256,11,path|extension|likely_role|read_status|safety_status,,READ_OK,SAFE_TO_INSPECT,"B8.6g3 true-vector source review and B8.7a closeout only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability scoring, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
b86g_vector_source_readiness_path,outputs/v12_surrogate/b8_6g_feature_acquisition/b86g_vector_source_readiness.csv,True,True,.csv,3205,9,7,likely_role|readiness_status,,READ_OK,SAFE_TO_INSPECT,"B8.6g3 true-vector source review and B8.7a closeout only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability scoring, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
b86g_feature_gap_closure_matrix_path,outputs/v12_surrogate/b8_6g_feature_acquisition/b86g_feature_gap_closure_matrix.csv,True,True,.csv,1879,9,10,gap_family|closure_status,,READ_OK,SAFE_TO_INSPECT,"B8.6g3 true-vector source review and B8.7a closeout only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability scoring, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
n150_feature_matrix_path,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,True,True,.csv,492061,981,45,cell_id,,READ_OK,SAFE_TO_INSPECT,"B8.6g3 true-vector source review and B8.7a closeout only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability scoring, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
