cell_id,has_lonlat,has_svy21_centroid,cell_area_m2,geometry_status,geometry_method,spatial_bin,typology,primary_role,claim_boundary
TP_0001,yes,yes,10000.0,PASS,centroid_buffer_proxy_no_polygon_overlay,west_south,residential,spatial_gap_fill,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
TP_0002,yes,yes,10000.0,PASS,centroid_buffer_proxy_no_polygon_overlay,west_south,residential,anchor_like_replication,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
TP_0003,yes,yes,10000.0,PASS,centroid_buffer_proxy_no_polygon_overlay,west_south,transport,typology_gap_fill,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
TP_0005,yes,yes,10000.0,PASS,centroid_buffer_proxy_no_polygon_overlay,,,,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
TP_0006,yes,yes,10000.0,PASS,centroid_buffer_proxy_no_polygon_overlay,,,,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
TP_0010,yes,yes,10000.0,PASS,centroid_buffer_proxy_no_polygon_overlay,west_south,residential,anchor_like_replication,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
TP_0015,yes,yes,10000.0,PASS,centroid_buffer_proxy_no_polygon_overlay,west_south,commercial,typology_gap_fill,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
TP_0016,yes,yes,10000.0,PASS,centroid_buffer_proxy_no_polygon_overlay,east_south,commercial,typology_gap_fill,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
TP_0018,yes,yes,10000.0,PASS,centroid_buffer_proxy_no_polygon_overlay,,,,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
TP_0020,yes,yes,10000.0,PASS,centroid_buffer_proxy_no_polygon_overlay,,,,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
