feature_set,model,split_family,n_folds,Spearman_rank_correlation,top10_overlap,top20_overlap,top30_overlap,top_decile_overlap,rank_direction,claim_boundary
b87e_original_main_baseline,context_mean,forcing_day_holdout,2,,0.2,0.275,0.3,0.08666666666666667,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,context_mean,group_kfold_cell,5,0.09668189034685143,0.14,0.11000000000000001,0.10666666666666666,0.12666666666666668,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,context_mean,hour_holdout,5,,0.0,0.29,0.3333333333333333,0.22000000000000003,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,context_mean,new_to_old_diagnostic,1,0.08592688736628493,0.0,0.0,0.0,0.12,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,context_mean,old_to_new_generalization,1,0.09937327906750516,0.1,0.15,0.1,0.13333333333333333,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,context_mean,primary_role_holdout,4,0.1330812897850817,0.1,0.0625,0.125,0.13666666666666666,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,context_mean,random_split_diagnostic,1,0.0748681888955349,0.0,0.15,0.1,0.1,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,context_mean,spatial_bin_holdout,4,0.1317464216632402,0.05,0.1,0.1,0.14047619047619045,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,context_mean,typology_holdout,4,0.09720177360728094,0.15,0.11250000000000002,0.18333333333333335,0.11868728334245573,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,elasticnet,forcing_day_holdout,2,0.6826804887497127,0.55,0.7,0.8166666666666667,0.6966666666666667,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,elasticnet,group_kfold_cell,5,0.6141870115341839,0.4,0.45,0.49333333333333335,0.6699999999999999,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,elasticnet,hour_holdout,5,0.6872316100544583,0.7,0.72,0.6799999999999999,0.71,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,elasticnet,new_to_old_diagnostic,1,0.47255690725394045,0.0,0.1,0.26666666666666666,0.3466666666666667,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,elasticnet,old_to_new_generalization,1,0.5838822690593652,0.0,0.1,0.23333333333333334,0.7266666666666667,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,elasticnet,primary_role_holdout,4,0.47429063056573517,0.45,0.3375,0.36666666666666664,0.305,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,elasticnet,random_split_diagnostic,1,0.6306242294893272,0.9,0.55,0.6666666666666666,0.6833333333333333,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,elasticnet,spatial_bin_holdout,4,0.5353925747697574,0.275,0.325,0.31666666666666665,0.30873015873015874,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,elasticnet,typology_holdout,4,0.4422638256728143,0.22499999999999998,0.3,0.31666666666666665,0.24393358876117496,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,extra_trees,forcing_day_holdout,2,0.9338278978389999,0.3,0.6,0.7333333333333333,0.82,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,extra_trees,group_kfold_cell,5,0.7599185377326252,0.6,0.65,0.6,0.6333333333333333,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,extra_trees,hour_holdout,5,0.9609981998487809,0.7,0.8,0.82,0.8366666666666667,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,extra_trees,new_to_old_diagnostic,1,0.704918433234811,0.6,0.4,0.4666666666666667,0.43333333333333335,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,extra_trees,old_to_new_generalization,1,0.6955269754424354,0.2,0.25,0.3,0.7133333333333334,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,extra_trees,primary_role_holdout,4,0.5907528198890962,0.47500000000000003,0.45000000000000007,0.44166666666666665,0.4716666666666667,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,extra_trees,random_split_diagnostic,1,0.9381216419318646,0.9,0.8,0.9,0.9166666666666666,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,extra_trees,spatial_bin_holdout,4,0.6761427233743051,0.325,0.39999999999999997,0.475,0.4517857142857143,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,extra_trees,typology_holdout,4,0.5901756974687149,0.35,0.475,0.4666666666666667,0.39244891443167307,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,featureless_mean,forcing_day_holdout,2,,0.2,0.275,0.3,0.08666666666666667,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,featureless_mean,group_kfold_cell,5,,0.02,0.2,0.26000000000000006,0.18333333333333332,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,featureless_mean,hour_holdout,5,,0.0,0.29,0.3333333333333333,0.22000000000000003,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,featureless_mean,new_to_old_diagnostic,1,,0.0,0.0,0.13333333333333333,0.12666666666666668,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,featureless_mean,old_to_new_generalization,1,,0.2,0.2,0.36666666666666664,0.16,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,featureless_mean,primary_role_holdout,4,,0.0,0.2,0.21666666666666667,0.21833333333333332,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,featureless_mean,random_split_diagnostic,1,,0.0,0.0,0.06666666666666667,0.08333333333333333,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,featureless_mean,spatial_bin_holdout,4,,0.2,0.2125,0.175,0.17559523809523808,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main_baseline,featureless_mean,typology_holdout,4,,0.2,0.125,0.19166666666666665,0.19886653895274586,most_negative_delta_is_top,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
