cell_id,mapping_status,available_materialization_options,recommended_materialization_method,requires_user_authorization,do_not_commit_to_git,notes,claim_boundary
TP_0972,UNRESOLVED_NOT_FOUND,manual_review|regenerate_assets,regenerate_assets,true,true,no plausible folder discovered by metadata-only search,"B8.7b.2 metadata-only cross-worktree local asset discovery and remap planning; no raster read/write/copy/open, no rasterio/GDAL, no QGIS/SOLWEIG, no run-ready N300 manifest, no QGIS/local runner, no local execution package, no AOI/B9 output, no local WBGT, no hazard/risk score, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0015,UNRESOLVED_NOT_FOUND,manual_review|regenerate_assets,regenerate_assets,true,true,no plausible folder discovered by metadata-only search,"B8.7b.2 metadata-only cross-worktree local asset discovery and remap planning; no raster read/write/copy/open, no rasterio/GDAL, no QGIS/SOLWEIG, no run-ready N300 manifest, no QGIS/local runner, no local execution package, no AOI/B9 output, no local WBGT, no hazard/risk score, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0431,UNRESOLVED_NOT_FOUND,manual_review|regenerate_assets,regenerate_assets,true,true,no plausible folder discovered by metadata-only search,"B8.7b.2 metadata-only cross-worktree local asset discovery and remap planning; no raster read/write/copy/open, no rasterio/GDAL, no QGIS/SOLWEIG, no run-ready N300 manifest, no QGIS/local runner, no local execution package, no AOI/B9 output, no local WBGT, no hazard/risk score, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0016,UNRESOLVED_NOT_FOUND,manual_review|regenerate_assets,regenerate_assets,true,true,no plausible folder discovered by metadata-only search,"B8.7b.2 metadata-only cross-worktree local asset discovery and remap planning; no raster read/write/copy/open, no rasterio/GDAL, no QGIS/SOLWEIG, no run-ready N300 manifest, no QGIS/local runner, no local execution package, no AOI/B9 output, no local WBGT, no hazard/risk score, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0564,UNRESOLVED_NOT_FOUND,manual_review|regenerate_assets,regenerate_assets,true,true,no plausible folder discovered by metadata-only search,"B8.7b.2 metadata-only cross-worktree local asset discovery and remap planning; no raster read/write/copy/open, no rasterio/GDAL, no QGIS/SOLWEIG, no run-ready N300 manifest, no QGIS/local runner, no local execution package, no AOI/B9 output, no local WBGT, no hazard/risk score, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0650,UNRESOLVED_NOT_FOUND,manual_review|regenerate_assets,regenerate_assets,true,true,no plausible folder discovered by metadata-only search,"B8.7b.2 metadata-only cross-worktree local asset discovery and remap planning; no raster read/write/copy/open, no rasterio/GDAL, no QGIS/SOLWEIG, no run-ready N300 manifest, no QGIS/local runner, no local execution package, no AOI/B9 output, no local WBGT, no hazard/risk score, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0410,UNRESOLVED_NOT_FOUND,manual_review|regenerate_assets,regenerate_assets,true,true,no plausible folder discovered by metadata-only search,"B8.7b.2 metadata-only cross-worktree local asset discovery and remap planning; no raster read/write/copy/open, no rasterio/GDAL, no QGIS/SOLWEIG, no run-ready N300 manifest, no QGIS/local runner, no local execution package, no AOI/B9 output, no local WBGT, no hazard/risk score, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0674,UNRESOLVED_NOT_FOUND,manual_review|regenerate_assets,regenerate_assets,true,true,no plausible folder discovered by metadata-only search,"B8.7b.2 metadata-only cross-worktree local asset discovery and remap planning; no raster read/write/copy/open, no rasterio/GDAL, no QGIS/SOLWEIG, no run-ready N300 manifest, no QGIS/local runner, no local execution package, no AOI/B9 output, no local WBGT, no hazard/risk score, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0851,UNRESOLVED_NOT_FOUND,manual_review|regenerate_assets,regenerate_assets,true,true,no plausible folder discovered by metadata-only search,"B8.7b.2 metadata-only cross-worktree local asset discovery and remap planning; no raster read/write/copy/open, no rasterio/GDAL, no QGIS/SOLWEIG, no run-ready N300 manifest, no QGIS/local runner, no local execution package, no AOI/B9 output, no local WBGT, no hazard/risk score, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0168,UNRESOLVED_NOT_FOUND,manual_review|regenerate_assets,regenerate_assets,true,true,no plausible folder discovered by metadata-only search,"B8.7b.2 metadata-only cross-worktree local asset discovery and remap planning; no raster read/write/copy/open, no rasterio/GDAL, no QGIS/SOLWEIG, no run-ready N300 manifest, no QGIS/local runner, no local execution package, no AOI/B9 output, no local WBGT, no hazard/risk score, no Tmrt-to-WBGT conversion, and no System A/B coupling."
