prediction_source,dataset_label,model,event_target,mapping_type,operating_point,achievable,threshold,expected_precision,expected_recall,expected_F1,expected_false_alarm_ratio,expected_miss_rate,official_positive_count,caveat
loso_oof,hourly_max,M4_like_inertia_ridge,ge31,high_recall_screening,recall_90,True,28.7,0.40022172949002216,0.9055183946488294,0.5550999487442337,0.5997782705099778,0.09448160535117058,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold below 31 C indicates under-calibrated threshold crossing / score compression.
loso_oof,hourly_max,M4_like_inertia_ridge,ge31,best_F1_screening,best_F1,True,29.5,0.4788092835519677,0.7934782608695652,0.5972309628697294,0.5211907164480323,0.20652173913043478,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold near 29.4-29.7 C indicates score compression relative to official >=31 C.
loso_oof,hourly_max,M4_like_inertia_ridge,ge31,high_precision_screening,precision_70,True,30.8,0.7121879588839941,0.40551839464882944,0.5167820990942994,0.2878120411160059,0.5944816053511706,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold below 31 C indicates under-calibrated threshold crossing / score compression.
loso_oof,hourly_max,M4_like_inertia_ridge,ge33,best_F1_exploratory,best_F1,True,31.4,0.15,0.2773109243697479,0.19469026548672563,0.85,0.7226890756302521,119.0,Exploratory ge33 diagnostic only; do not recommend operational 33 C mapping from this evidence.
loso_oof,hourly_max,M7_like_compact_weather_ridge,ge31,high_recall_screening,recall_90,True,28.9,0.42716146861429133,0.9046822742474916,0.5803164387235183,0.5728385313857086,0.09531772575250837,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold below 31 C indicates under-calibrated threshold crossing / score compression.
loso_oof,hourly_max,M7_like_compact_weather_ridge,ge31,best_F1_screening,best_F1,True,29.4,0.4713740458015267,0.8260869565217391,0.6002430133657352,0.5286259541984732,0.17391304347826086,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold near 29.4-29.7 C indicates score compression relative to official >=31 C.
loso_oof,hourly_max,M7_like_compact_weather_ridge,ge31,high_precision_screening,precision_70,True,30.9,0.7332053742802304,0.3193979933110368,0.44496214327315087,0.2667946257197697,0.6806020066889632,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold below 31 C indicates under-calibrated threshold crossing / score compression.
loso_oof,hourly_max,M7_like_compact_weather_ridge,ge33,best_F1_exploratory,best_F1,True,31.4,0.16062176165803108,0.2605042016806723,0.19871794871794873,0.8393782383419689,0.7394957983193278,119.0,Exploratory ge33 diagnostic only; do not recommend operational 33 C mapping from this evidence.
loso_oof,hourly_max,L1_full_dynamic,ge31,high_recall_screening,recall_90,True,28.8,0.426313709996049,0.9021739130434783,0.5790179769251409,0.573686290003951,0.09782608695652174,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold below 31 C indicates under-calibrated threshold crossing / score compression.
loso_oof,hourly_max,L1_full_dynamic,ge31,best_F1_screening,best_F1,True,29.5,0.481089258698941,0.7976588628762542,0.600188738597043,0.518910741301059,0.20234113712374582,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold near 29.4-29.7 C indicates score compression relative to official >=31 C.
loso_oof,hourly_max,L1_full_dynamic,ge31,high_precision_screening,precision_70,True,30.9,0.7223198594024605,0.34364548494983277,0.46572237960339946,0.27768014059753954,0.6563545150501672,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold below 31 C indicates under-calibrated threshold crossing / score compression.
loso_oof,hourly_max,L1_full_dynamic,ge33,best_F1_exploratory,best_F1,True,31.5,0.16062176165803108,0.2605042016806723,0.19871794871794873,0.8393782383419689,0.7394957983193278,119.0,Exploratory ge33 diagnostic only; do not recommend operational 33 C mapping from this evidence.
loso_oof,hourly_max,L1_proxy_radiation,ge31,high_recall_screening,recall_90,True,28.4,0.38121934127540297,0.9096989966555183,0.537283950617284,0.6187806587245971,0.0903010033444816,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold below 31 C indicates under-calibrated threshold crossing / score compression.
loso_oof,hourly_max,L1_proxy_radiation,ge31,best_F1_screening,best_F1,True,29.7,0.5086670651524208,0.7115384615384616,0.5932380620425235,0.4913329348475792,0.28846153846153844,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold near 29.4-29.7 C indicates score compression relative to official >=31 C.
loso_oof,hourly_max,L1_proxy_radiation,ge31,high_precision_screening,precision_70,True,31.3,0.7357859531772575,0.18394648829431437,0.29431438127090304,0.26421404682274247,0.8160535117056856,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold.
loso_oof,hourly_max,L1_proxy_radiation,ge33,best_F1_exploratory,best_F1,True,31.3,0.13712374581939799,0.3445378151260504,0.19617224880382772,0.862876254180602,0.6554621848739496,119.0,Exploratory ge33 diagnostic only; do not recommend operational 33 C mapping from this evidence.
loso_oof,hourly_max,L1_proxy_only,ge31,high_recall_screening,recall_90,True,28.4,0.3559488692232055,0.9080267558528428,0.5114198257593595,0.6440511307767945,0.09197324414715718,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold below 31 C indicates under-calibrated threshold crossing / score compression.
loso_oof,hourly_max,L1_proxy_only,ge31,best_F1_screening,best_F1,True,29.2,0.47807551766138856,0.6563545150501672,0.5532064834390416,0.5219244823386114,0.34364548494983277,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold below 31 C indicates under-calibrated threshold crossing / score compression.
loso_oof,hourly_max,L1_proxy_only,ge31,high_precision_screening,precision_70,True,30.1,0.7025641025641025,0.22909698996655517,0.34552332912988654,0.29743589743589743,0.7709030100334449,1196.0,Diagnostic candidate screening threshold only; not an official warning threshold. Threshold below 31 C indicates under-calibrated threshold crossing / score compression.
loso_oof,hourly_max,L1_proxy_only,ge33,best_F1_exploratory,best_F1,True,30.4,0.1318181818181818,0.24369747899159663,0.17109144542772858,0.8681818181818182,0.7563025210084033,119.0,Exploratory ge33 diagnostic only; do not recommend operational 33 C mapping from this evidence.
