row_type,cell_id,diagnostic_role,split_family,spatial_bin,typology,failure_type,severity,dataset_membership,feature_family_coverage_count,feature_family_coverage_fraction,pedestrian_accessible_shaded_fraction_covered,connected_shade_corridor_shade_continuity_covered,overhead_geometry_shape_descriptors_covered,sunlit_hot_pocket_area_fraction_covered,local_boundary_edge_context_covered,neighbourhood_scale_context_covered,tree_building_shadow_interaction_covered,canyon_orientation_height_roughness_covered,typology_specific_geometry_covered,ped_access_shade_frac_proxy,sunlit_hot_pocket_proxy_frac,overhead_total_area_m2,tree_building_overlap_proxy,height_roughness_iqr_m,typology_geometry_class,claim_boundary
cell_failure_context,TP_0037,anchor_reference,spatial_holdout,west_south,other,anchor-underprediction,high,N150_LABELLED,8.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,0.21788816348543,0.0500748527783979,2178.8816348543,0.0,48.0,other|shade_high|overhead_high|open_mid|built_high,"B8.6g compact/vector feature acquisition only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no Tmrt-to-WBGT conversion, and no System A/B coupling."
cell_failure_context,TP_0141,anchor_reference,spatial_holdout,east_south,residential,anchor-underprediction,high,N150_LABELLED,8.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,0.0140840185836806,0.023426312410348,140.84018583680697,0.0,69.0,residential|shade_high|overhead_low|open_high|built_mid,"B8.6g compact/vector feature acquisition only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no Tmrt-to-WBGT conversion, and no System A/B coupling."
cell_failure_context,TP_0433,anchor_reference,spatial_holdout,east_south,tree_shaded_reference,anchor-underprediction,high,N150_LABELLED,8.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,0.0,0.0036053683822413,0.0,0.0133937963903583,0.0,tree_shaded_reference|shade_high|overhead_low|open_high|built_low,"B8.6g compact/vector feature acquisition only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no Tmrt-to-WBGT conversion, and no System A/B coupling."
cell_failure_context,TP_0542,anchor_reference,spatial_holdout,east_north,river_edge_shaded_walkway,anchor-underprediction,high,N150_LABELLED,8.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,0.0207022062386033,0.0065832647566468,2399.21477330135,0.0008643988816346,0.0,river_edge_shaded_walkway|shade_high|overhead_high|open_high|built_low,"B8.6g compact/vector feature acquisition only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no Tmrt-to-WBGT conversion, and no System A/B coupling."
cell_failure_context,TP_0857,anchor_reference,spatial_holdout,east_north,hdb_canyon,anchor-underprediction,high,N150_LABELLED,8.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,0.0,0.0027583143816494,0.0,0.0,0.0,hdb_canyon|shade_high|overhead_low|open_low|built_high,"B8.6g compact/vector feature acquisition only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no Tmrt-to-WBGT conversion, and no System A/B coupling."
cell_failure_context,TP_0115,known_neutral_reference,spatial_holdout,east_south,water,neutral-false-promotion,high,N150_LABELLED,8.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,0.0,0.343479328959963,0.0,0.0,0.0,water|shade_mid|overhead_low|open_high|built_low,"B8.6g compact/vector feature acquisition only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no Tmrt-to-WBGT conversion, and no System A/B coupling."
cell_failure_context,TP_0301,known_neutral_reference,typology_holdout,west_south,residential,neutral-false-promotion,high,N150_LABELLED,8.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,0.0,0.0460537141268555,0.0,0.0,75.60000228881835,residential|shade_mid|overhead_low|open_mid|built_mid,"B8.6g compact/vector feature acquisition only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no Tmrt-to-WBGT conversion, and no System A/B coupling."
cell_failure_context,TP_0326,known_neutral_reference,spatial_holdout,west_south,stable_high_rise_residential_estate,neutral-false-promotion,high,N150_LABELLED,8.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,0.0134992549400619,0.0908542581147992,134.99254940061925,0.0,98.3000030517578,stable_high_rise_residential_estate|shade_mid|overhead_low|open_high|built_mid,"B8.6g compact/vector feature acquisition only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no Tmrt-to-WBGT conversion, and no System A/B coupling."
cell_failure_context,TP_0366,known_neutral_reference,missing_context,east_south,exposed_bus_stop_waiting_node,neutral-context-missing,review,N150_LABELLED,8.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,0.0022529988599558,0.783551307720765,103.91666634070285,0.0,0.0,exposed_bus_stop_waiting_node|shade_low|overhead_low|open_high|built_low,"B8.6g compact/vector feature acquisition only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no Tmrt-to-WBGT conversion, and no System A/B coupling."
cell_failure_context,TP_0492,known_neutral_reference,spatial_holdout,east_north,dense_shaded_low_svf,neutral-false-promotion,high,N150_LABELLED,8.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,0.0,0.0020805184520531,0.0,0.2309220673300627,0.0,dense_shaded_low_svf|shade_high|overhead_low|open_mid|built_mid,"B8.6g compact/vector feature acquisition only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no Tmrt-to-WBGT conversion, and no System A/B coupling."
