cell_id,ped_access_shade_frac,ped_access_shade_length_m,ped_access_denominator_m,ped_access_shade_frac_proxy,ped_access_shade_length_m_proxy,ped_access_source_status,ped_access_proxy_method,shade_corridor_continuity_idx,max_connected_shade_length_m,shade_gap_count,shade_corridor_source_status,overhead_patch_count,overhead_total_area_m2,overhead_mean_patch_area_m2,overhead_edge_density,overhead_total_area_proxy,overhead_shape_source_status,sunlit_hot_pocket_proxy_frac,open_high_svf_low_shade_frac,hot_pocket_proxy_method,water_edge_contact_frac,park_edge_contact_frac,hardscape_edge_contact_frac,boundary_edge_source_status,neighbourhood_shade_mean,neighbourhood_overhead_frac,neighbourhood_open_frac,neighbourhood_context_radius_m,neighbourhood_context_source_status,tree_building_overlap_proxy,tree_near_tall_building_frac,tree_building_interaction_method,canyon_axis_orientation_deg,height_roughness_iqr_m,height_asymmetry_idx,canyon_source_status,typology_geometry_class,typology_shade_interaction,typology_support_count,feature_version
TP_0002,,,,0.0,,COMPACT_VECTOR_DERIVED_PROXY,"max(pedestrian_shelter_fraction, covered_walkway_or_bridge_area / cell_area); length proxy uses 3m/4m type widths",,,,NOT_AVAILABLE_REQUIRES_PEDESTRIAN_SHADE_NETWORK,0.0,0.0,,,,COMPACT_VECTOR_DERIVED_NO_PERIMETER,0.0440139901981132,0.0440139901981132,compact open_pixel_fraction * compact svf/open_sky * (1 - compact shade_fraction),0.0,0.0,0.2408424982856742,COMPACT_PROXY_ONLY,0.2478417263494854,0.0147334706573469,0.8024506323239355,250.0,CENTROID_RADIUS_CONTEXT,0.0,0.0,compact tree fraction times compact building density/height proxy,,0.0,0.0,LIMITED_COMPACT_HEIGHT_PROXY_NO_AXIS,residential|shade_high|overhead_low|open_mid|built_mid,0.1192645247056531,511,b86g_v0_1
TP_0003,,,,0.0070298722480111,23.4329074933706,COMPACT_VECTOR_DERIVED_PROXY,"max(pedestrian_shelter_fraction, covered_walkway_or_bridge_area / cell_area); length proxy uses 3m/4m type widths",,,,NOT_AVAILABLE_REQUIRES_PEDESTRIAN_SHADE_NETWORK,1.0,70.29872248011179,70.29872248011179,,,COMPACT_VECTOR_DERIVED_NO_PERIMETER,0.6427363120059632,0.6427363120059632,compact open_pixel_fraction * compact svf/open_sky * (1 - compact shade_fraction),0.0,0.0,0.4535387896289363,COMPACT_PROXY_ONLY,0.3864518539293857,0.0036789724546258,0.7505411493986154,250.0,CENTROID_RADIUS_CONTEXT,0.0,0.0,compact tree fraction times compact building density/height proxy,,8.5,0.4047618854875292,LIMITED_COMPACT_HEIGHT_PROXY_NO_AXIS,transport|shade_low|overhead_low|open_high|built_mid,-0.4186261797358403,182,b86g_v0_1
TP_0010,,,,0.0,,COMPACT_VECTOR_DERIVED_PROXY,"max(pedestrian_shelter_fraction, covered_walkway_or_bridge_area / cell_area); length proxy uses 3m/4m type widths",,,,NOT_AVAILABLE_REQUIRES_PEDESTRIAN_SHADE_NETWORK,0.0,0.0,,,,COMPACT_VECTOR_DERIVED_NO_PERIMETER,0.0971018169200764,0.0971018169200764,compact open_pixel_fraction * compact svf/open_sky * (1 - compact shade_fraction),0.0,0.0,0.2905641335598114,COMPACT_PROXY_ONLY,0.4861964841726933,0.0181573469570124,0.7190691118269639,250.0,CENTROID_RADIUS_CONTEXT,0.0,0.0,compact tree fraction times compact building density/height proxy,,6.0,0.2222222139917698,LIMITED_COMPACT_HEIGHT_PROXY_NO_AXIS,residential|shade_mid|overhead_low|open_mid|built_mid,0.0003125755707772,511,b86g_v0_1
TP_0024,,,,0.0,,COMPACT_VECTOR_DERIVED_PROXY,"max(pedestrian_shelter_fraction, covered_walkway_or_bridge_area / cell_area); length proxy uses 3m/4m type widths",,,,NOT_AVAILABLE_REQUIRES_PEDESTRIAN_SHADE_NETWORK,0.0,0.0,,,,COMPACT_VECTOR_DERIVED_NO_PERIMETER,0.1966697031491121,0.1966697031491121,compact open_pixel_fraction * compact svf/open_sky * (1 - compact shade_fraction),0.191759543318706,0.0,0.3321261031389391,COMPACT_PROXY_ONLY,0.5568872147817652,0.0248611531446617,0.8217483977676618,250.0,CENTROID_RADIUS_CONTEXT,0.0,0.0,compact tree fraction times compact building density/height proxy,,0.0,0.0,LIMITED_COMPACT_HEIGHT_PROXY_NO_AXIS,transport|shade_mid|overhead_low|open_high|built_low,0.0173525408015491,182,b86g_v0_1
TP_0042,,,,0.0060705009048151,20.23500301605036,COMPACT_VECTOR_DERIVED_PROXY,"max(pedestrian_shelter_fraction, covered_walkway_or_bridge_area / cell_area); length proxy uses 3m/4m type widths",,,,NOT_AVAILABLE_REQUIRES_PEDESTRIAN_SHADE_NETWORK,1.0,60.70500904815108,60.70500904815108,,,COMPACT_VECTOR_DERIVED_NO_PERIMETER,0.4311456527147112,0.4311456527147112,compact open_pixel_fraction * compact svf/open_sky * (1 - compact shade_fraction),0.0,0.0,0.1945350807283727,COMPACT_PROXY_ONLY,0.4352372901001812,0.0114503182334163,0.7787689252025346,250.0,CENTROID_RADIUS_CONTEXT,0.0,0.0,compact tree fraction times compact building density/height proxy,,12.0,0.4999999791666675,LIMITED_COMPACT_HEIGHT_PROXY_NO_AXIS,residential|shade_low|overhead_low|open_high|built_mid,-0.3899674815961421,511,b86g_v0_1
TP_0045,,,,0.0353195363035199,117.73178767839975,COMPACT_VECTOR_DERIVED_PROXY,"max(pedestrian_shelter_fraction, covered_walkway_or_bridge_area / cell_area); length proxy uses 3m/4m type widths",,,,NOT_AVAILABLE_REQUIRES_PEDESTRIAN_SHADE_NETWORK,4.0,353.19536303519925,88.29884075879981,,,COMPACT_VECTOR_DERIVED_NO_PERIMETER,0.0247806112642086,0.0247806112642086,compact open_pixel_fraction * compact svf/open_sky * (1 - compact shade_fraction),0.2677007657569212,0.0,0.0,COMPACT_PROXY_ONLY,0.445631418660189,0.0276838814555917,0.8011832781388935,250.0,CENTROID_RADIUS_CONTEXT,0.0,0.0,compact tree fraction times compact building density/height proxy,,3.0,0.1666666574074079,LIMITED_COMPACT_HEIGHT_PROXY_NO_AXIS,residential|shade_high|overhead_mid|open_high|built_mid,0.2546853217649455,511,b86g_v0_1
TP_0052,,,,0.0583929951097453,194.64331703179064,COMPACT_VECTOR_DERIVED_PROXY,"max(pedestrian_shelter_fraction, covered_walkway_or_bridge_area / cell_area); length proxy uses 3m/4m type widths",,,,NOT_AVAILABLE_REQUIRES_PEDESTRIAN_SHADE_NETWORK,5.0,583.9299510953718,116.78599021907436,,,COMPACT_VECTOR_DERIVED_NO_PERIMETER,0.0919112352769609,0.0919112352769609,compact open_pixel_fraction * compact svf/open_sky * (1 - compact shade_fraction),0.0,0.0,0.140430128374572,COMPACT_PROXY_ONLY,0.6594396004334191,0.0227527233266252,0.8405728331749563,250.0,CENTROID_RADIUS_CONTEXT,0.0,0.0,compact tree fraction times compact building density/height proxy,,0.0,0.0,LIMITED_COMPACT_HEIGHT_PROXY_NO_AXIS,residential|shade_mid|overhead_mid|open_high|built_mid,0.0523311593970107,511,b86g_v0_1
TP_0063,,,,0.0149806548123793,49.93551604126449,COMPACT_VECTOR_DERIVED_PROXY,"max(pedestrian_shelter_fraction, covered_walkway_or_bridge_area / cell_area); length proxy uses 3m/4m type widths",,,,NOT_AVAILABLE_REQUIRES_PEDESTRIAN_SHADE_NETWORK,2.0,149.80654812379348,74.90327406189674,,,COMPACT_VECTOR_DERIVED_NO_PERIMETER,0.0252383556913704,0.0252383556913704,compact open_pixel_fraction * compact svf/open_sky * (1 - compact shade_fraction),0.0,0.0,0.1400147329469689,COMPACT_PROXY_ONLY,0.5320785408241661,0.0253101923435015,0.7988485493745009,250.0,CENTROID_RADIUS_CONTEXT,0.0,0.0,compact tree fraction times compact building density/height proxy,,60.0,0.6249999934895835,LIMITED_COMPACT_HEIGHT_PROXY_NO_AXIS,residential|shade_high|overhead_low|open_high|built_mid,0.2320743496212615,511,b86g_v0_1
TP_0067,,,,0.0,,COMPACT_VECTOR_DERIVED_PROXY,"max(pedestrian_shelter_fraction, covered_walkway_or_bridge_area / cell_area); length proxy uses 3m/4m type widths",,,,NOT_AVAILABLE_REQUIRES_PEDESTRIAN_SHADE_NETWORK,0.0,0.0,,,,COMPACT_VECTOR_DERIVED_NO_PERIMETER,0.042220659651957,0.042220659651957,compact open_pixel_fraction * compact svf/open_sky * (1 - compact shade_fraction),0.0,0.0,0.1677517787233872,COMPACT_PROXY_ONLY,0.5997257623892713,0.0368481420552999,0.8037697901239624,250.0,CENTROID_RADIUS_CONTEXT,0.0,0.0,compact tree fraction times compact building density/height proxy,,84.0,0.9333333229629632,LIMITED_COMPACT_HEIGHT_PROXY_NO_AXIS,civic_institutional|shade_high|overhead_low|open_high|built_mid,0.3076522118844544,132,b86g_v0_1
TP_0074,,,,0.0629324159903386,209.7747199677953,COMPACT_VECTOR_DERIVED_PROXY,"max(pedestrian_shelter_fraction, covered_walkway_or_bridge_area / cell_area); length proxy uses 3m/4m type widths",,,,NOT_AVAILABLE_REQUIRES_PEDESTRIAN_SHADE_NETWORK,8.0,629.324159903386,78.66551998792325,,,COMPACT_VECTOR_DERIVED_NO_PERIMETER,0.1047113224141273,0.1047113224141273,compact open_pixel_fraction * compact svf/open_sky * (1 - compact shade_fraction),0.0112965838509316,0.0,0.108139173540994,COMPACT_PROXY_ONLY,0.4914218859091289,0.0303036832643827,0.8236973419531404,250.0,CENTROID_RADIUS_CONTEXT,0.0,0.0,compact tree fraction times compact building density/height proxy,,56.30000305175781,0.789621316302994,LIMITED_COMPACT_HEIGHT_PROXY_NO_AXIS,residential|shade_mid|overhead_mid|open_mid|built_mid,0.0008540699371172,511,b86g_v0_1
