timestamp_sgt,timestamp_utc,station_id,dataset_label,wbgt_a_score_c,wbgt_a_score_model_id,wbgt_a_score_version,p_ge31_diagnostic,p_ge31_calibrator_id,p_ge31_validation_context,ge31_screening_flag_best_f1_optional,ge31_screening_flag_high_recall_optional,p_ge33_exploratory_optional,is_retrospective,source_prediction_context,quality_flag,notes
2026-05-07 02:00:00+08:00,2026-05-06T18:00:00+00:00,S124,hourly_max,25.89598009518552,M4_like_inertia_ridge,v1.1_sprint4a_interim,0.0024916317614673282,logistic_score_calibration,blocked_date_calibration,,,,true,p_ge31_diagnostic_predictions_sample,sample_only_retrospective,Sprint 4A sample only; source labels/official observations are not exported as contract outputs.
2026-05-07 02:00:00+08:00,2026-05-06T18:00:00+00:00,S125,hourly_max,24.746773902452333,M4_like_inertia_ridge,v1.1_sprint4a_interim,0.0005730251627327875,logistic_score_calibration,blocked_date_calibration,,,,true,p_ge31_diagnostic_predictions_sample,sample_only_retrospective,Sprint 4A sample only; source labels/official observations are not exported as contract outputs.
2026-05-07 02:00:00+08:00,2026-05-06T18:00:00+00:00,S126,hourly_max,25.2139483987965,M4_like_inertia_ridge,v1.1_sprint4a_interim,0.0010418245352832728,logistic_score_calibration,blocked_date_calibration,,,,true,p_ge31_diagnostic_predictions_sample,sample_only_retrospective,Sprint 4A sample only; source labels/official observations are not exported as contract outputs.
2026-05-07 02:00:00+08:00,2026-05-06T18:00:00+00:00,S127,hourly_max,25.7551562165034,M4_like_inertia_ridge,v1.1_sprint4a_interim,0.0020813330620316904,logistic_score_calibration,blocked_date_calibration,,,,true,p_ge31_diagnostic_predictions_sample,sample_only_retrospective,Sprint 4A sample only; source labels/official observations are not exported as contract outputs.
2026-05-07 02:00:00+08:00,2026-05-06T18:00:00+00:00,S128,hourly_max,25.15032836687056,M4_like_inertia_ridge,v1.1_sprint4a_interim,0.0009603884903256021,logistic_score_calibration,blocked_date_calibration,,,,true,p_ge31_diagnostic_predictions_sample,sample_only_retrospective,Sprint 4A sample only; source labels/official observations are not exported as contract outputs.
2026-05-07 02:00:00+08:00,2026-05-06T18:00:00+00:00,S129,hourly_max,25.88512782386992,M4_like_inertia_ridge,v1.1_sprint4a_interim,0.002457328249791762,logistic_score_calibration,blocked_date_calibration,,,,true,p_ge31_diagnostic_predictions_sample,sample_only_retrospective,Sprint 4A sample only; source labels/official observations are not exported as contract outputs.
2026-05-07 02:00:00+08:00,2026-05-06T18:00:00+00:00,S130,hourly_max,25.461995320288608,M4_like_inertia_ridge,v1.1_sprint4a_interim,0.0014308024817017344,logistic_score_calibration,blocked_date_calibration,,,,true,p_ge31_diagnostic_predictions_sample,sample_only_retrospective,Sprint 4A sample only; source labels/official observations are not exported as contract outputs.
2026-05-07 02:00:00+08:00,2026-05-06T18:00:00+00:00,S132,hourly_max,25.176584728435348,M4_like_inertia_ridge,v1.1_sprint4a_interim,0.000993197166056786,logistic_score_calibration,blocked_date_calibration,,,,true,p_ge31_diagnostic_predictions_sample,sample_only_retrospective,Sprint 4A sample only; source labels/official observations are not exported as contract outputs.
2026-05-07 02:00:00+08:00,2026-05-06T18:00:00+00:00,S135,hourly_max,24.9091624564438,M4_like_inertia_ridge,v1.1_sprint4a_interim,0.0007053919429458528,logistic_score_calibration,blocked_date_calibration,,,,true,p_ge31_diagnostic_predictions_sample,sample_only_retrospective,Sprint 4A sample only; source labels/official observations are not exported as contract outputs.
2026-05-07 02:00:00+08:00,2026-05-06T18:00:00+00:00,S137,hourly_max,25.527627619441574,M4_like_inertia_ridge,v1.1_sprint4a_interim,0.0015560637532758314,logistic_score_calibration,blocked_date_calibration,,,,true,p_ge31_diagnostic_predictions_sample,sample_only_retrospective,Sprint 4A sample only; source labels/official observations are not exported as contract outputs.
