feature_set,model,split_family,MAE,RMSE,Spearman_rank_correlation,b87e_best_old_to_new_model,b87e_best_old_to_new_mae,degradation_vs_b87e_best_old_to_new_ratio,within_5pct_of_b87e_best_old_to_new,claim_boundary
b87e_original_main,context_mean,new_to_old_diagnostic,0.29634862088,0.39078419423757915,0.08592688736628493,random_forest,0.2186756765466245,,yes,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,context_mean,old_to_new_generalization,0.3470065591466667,0.6931850802362403,0.09937327906750516,random_forest,0.2186756765466245,1.5868548556779263,no,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,elasticnet,new_to_old_diagnostic,0.23783354414223287,0.35133509092980175,0.47255690725394045,random_forest,0.2186756765466245,,yes,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,elasticnet,old_to_new_generalization,0.25781538887091515,0.45636980831703916,0.5838822690593652,random_forest,0.2186756765466245,1.1789852119924529,no,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,extra_trees,new_to_old_diagnostic,0.1444942090222222,0.2582913955667303,0.704918433234811,random_forest,0.2186756765466245,,yes,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,extra_trees,old_to_new_generalization,0.23480403062222222,0.4423009769937599,0.6955269754424354,random_forest,0.2186756765466245,1.0737546778420914,no,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,featureless_mean,new_to_old_diagnostic,0.3009395073333333,0.39103746590898153,,random_forest,0.2186756765466245,,yes,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,featureless_mean,old_to_new_generalization,0.35060034390666667,0.6980298430497838,,random_forest,0.2186756765466245,1.6032891698035474,no,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,hist_gradient_boosting,new_to_old_diagnostic,0.16117693786072204,0.3257801227328061,0.6894184013628505,random_forest,0.2186756765466245,,yes,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,hist_gradient_boosting,old_to_new_generalization,0.2254074442647831,0.4338332105944213,0.7408260113262548,random_forest,0.2186756765466245,1.030784254675546,yes,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,random_forest,new_to_old_diagnostic,0.15958581658319076,0.317761630846233,0.7177715322578412,random_forest,0.2186756765466245,,yes,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,random_forest,old_to_new_generalization,0.21867567654662456,0.41056889563589233,0.7138671843610791,random_forest,0.2186756765466245,1.0000000000000002,yes,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,ridge,new_to_old_diagnostic,0.25938798749633074,0.38130032245382944,0.42442780105462535,random_forest,0.2186756765466245,,yes,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_original_main,ridge,old_to_new_generalization,0.2651988023881036,0.4696332728441923,0.581005792436066,random_forest,0.2186756765466245,1.2127494313779328,no,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
context_plus_physical_core,context_mean,new_to_old_diagnostic,0.29634862088,0.39078419423757915,0.08592688736628493,random_forest,0.2186756765466245,,yes,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
